order_id,customer_id,order_date
1,15,2020-12-03
2,15,2001-07-17
3,25,2010-06-26
4,50,1971-08-24
5,1,1974-09-13
6,26,2014-08-29
7,49,1989-12-17
8,38,2024-12-17
9,9,1996-05-19
10,13,2022-08-15
11,13,2014-10-20
12,19,1977-07-07
13,41,2021-02-25
14,20,2003-07-17
15,6,1980-11-19
16,29,2020-02-29
17,10,2004-03-01
18,25,2011-02-10
19,9,1982-03-11
20,50,1991-10-14
21,35,2006-01-13
22,22,2017-08-18
23,35,1992-12-17
24,17,1973-11-21
25,37,1972-02-21
26,32,1987-04-23
27,5,2005-07-23
28,47,2017-04-30
29,9,2001-05-25
30,11,2018-10-12
31,47,1990-08-24
32,9,1985-10-26
33,37,1970-03-10
34,8,1984-11-06
35,23,1989-06-04
36,31,2000-11-20
37,17,2008-04-05
38,10,2010-05-13
39,33,1974-01-07
40,32,1980-05-13
41,3,2017-10-06
42,49,1985-11-19
43,18,1999-12-26
44,10,1988-04-23
45,9,1998-10-19
46,20,1972-07-21
47,16,2021-12-24
48,44,2018-02-06
49,34,1977-07-26
50,36,1999-12-09
51,1,2020-07-30
52,15,2009-08-03
53,27,2021-09-20
54,18,1998-01-07
55,29,1976-10-19
56,43,1992-04-16
57,23,1991-11-07
58,27,1997-01-20
59,37,1989-04-24
